match_url,home_prob_softmax,away_prob_softmax
https://www.premierleague.com/match/14338,0.5069033113069159,0.493096689
https://www.premierleague.com/match/14100,0.5058434839336864,0.494156516
https://www.premierleague.com/match/14204,0.5102223253874203,0.489777675
https://www.premierleague.com/match/14074,0.49933250039654475,0.5006675
https://www.premierleague.com/match/14371,0.49799876068661075,0.502001239
https://www.premierleague.com/match/14257,0.5082717452527944,0.491728255
https://www.premierleague.com/match/14189,0.5010899982732979,0.498910002
https://www.premierleague.com/match/14178,0.503207456002137,0.496792544
https://www.premierleague.com/match/14331,0.5084554438376856,0.491544556
https://www.premierleague.com/match/14123,0.5096625468745662,0.490337453
https://www.premierleague.com/match/14366,0.506807079399789,0.493192921
https://www.premierleague.com/match/14242,0.5068195770787164,0.493180423
https://www.premierleague.com/match/14218,0.5042823952827792,0.495717605
https://www.premierleague.com/match/14059,0.5019612399414602,0.49803876
https://www.premierleague.com/match/14252,0.5085854060861792,0.491414594
https://www.premierleague.com/match/14235,0.5073444717048168,0.492655528
https://www.premierleague.com/match/14336,0.5009024990198787,0.499097501
https://www.premierleague.com/match/14245,0.504401136328029,0.495598864
https://www.premierleague.com/match/14406,0.5063921517247982,0.493607848
https://www.premierleague.com/match/14119,0.4996975000369075,0.5003025
https://www.premierleague.com/match/14358,0.5004137499055608,0.49958625
https://www.premierleague.com/match/14095,0.49846875478713204,0.501531245
https://www.premierleague.com/match/14375,0.5031237093593389,0.496876291
https://www.premierleague.com/match/14099,0.508093043125075,0.491906957
https://www.premierleague.com/match/14261,0.5013949963804049,0.498605004
https://www.premierleague.com/match/14270,0.5099311936910236,0.490068806
https://www.premierleague.com/match/14094,0.500968748787803,0.499031251
https://www.premierleague.com/match/14068,0.5017362430213178,0.498263757
https://www.premierleague.com/match/14259,0.5017924923208349,0.498207508
https://www.premierleague.com/match/14310,0.502848719175495,0.497151281
https://www.premierleague.com/match/14192,0.5000662499996122,0.49993375
https://www.premierleague.com/match/14166,0.5019249904889523,0.49807501
https://www.premierleague.com/match/14173,0.49852750425699505,0.501472496
https://www.premierleague.com/match/14352,0.5000012500000001,0.49999875
https://www.premierleague.com/match/14067,0.499543750126633,0.50045625
https://www.premierleague.com/match/14377,0.4989412515824071,0.501058748
https://www.premierleague.com/match/14304,0.4959350895589317,0.50406491
https://www.premierleague.com/match/14196,0.5085354207423565,0.491464579
https://www.premierleague.com/match/14397,0.5031449585242916,0.496855041
https://www.premierleague.com/match/14383,0.5033362004884226,0.4966638
https://www.premierleague.com/match/14260,0.504339891007946,0.495660109
https://www.premierleague.com/match/14353,0.5022412349891199,0.497758765
https://www.premierleague.com/match/14072,0.5064183974169003,0.493581603
https://www.premierleague.com/match/14328,0.508088044434213,0.491911956
https://www.premierleague.com/match/14285,0.5018987408727574,0.498101259
https://www.premierleague.com/match/14307,0.5050835748245125,0.494916425
https://www.premierleague.com/match/14088,0.4974375224349856,0.502562478
https://www.premierleague.com/match/14318,0.49967750004472267,0.5003225
https://www.premierleague.com/match/14311,0.4995250001428958,0.500475
https://www.premierleague.com/match/14231,0.4969400382029157,0.503059962
https://www.premierleague.com/match/14084,0.5004624998680912,0.4995375
https://www.premierleague.com/match/14191,0.49643631034643276,0.50356369
https://www.premierleague.com/match/14354,0.5001424999961419,0.4998575
https://www.premierleague.com/match/14127,0.5008887490639974,0.499111251
https://www.premierleague.com/match/14239,0.497328775414255,0.502671225
https://www.premierleague.com/match/14062,0.49916375077973424,0.500836249
https://www.premierleague.com/match/14238,0.5028549689721694,0.497145031
https://www.premierleague.com/match/14269,0.49939250029893534,0.5006075
https://www.premierleague.com/match/14190,0.49916125078674833,0.500838749
https://www.premierleague.com/match/14329,0.5004987498345803,0.49950125
https://www.premierleague.com/match/14286,0.5001874999912109,0.4998125
https://www.premierleague.com/match/14407,0.5001362499966275,0.49986375
https://www.premierleague.com/match/14109,0.5044048860372313,0.495595114
https://www.premierleague.com/match/14195,0.5001287499971544,0.49987125
https://www.premierleague.com/match/14223,0.5038074264049849,0.496192574
https://www.premierleague.com/match/14266,0.5006737495922117,0.49932625
https://www.premierleague.com/match/14263,0.508616646838962,0.491383353
https://www.premierleague.com/match/14174,0.5090452630670861,0.490954737
https://www.premierleague.com/match/14362,0.5099261956626033,0.490073804
https://www.premierleague.com/match/14215,0.5059709661363884,0.494029034
https://www.premierleague.com/match/14092,0.5015362451658204,0.498463755
https://www.premierleague.com/match/14391,0.4964875577802162,0.503512442
https://www.premierleague.com/match/14145,0.5051423186810222,0.494857681
https://www.premierleague.com/match/14052,0.5103722617657415,0.489627738
https://www.premierleague.com/match/14075,0.5001962499899222,0.49980375
https://www.premierleague.com/match/14126,0.5104622226986812,0.489537777
https://www.premierleague.com/match/14134,0.49820875766311096,0.501791242
https://www.premierleague.com/match/14103,0.5041224065866557,0.495877593
https://www.premierleague.com/match/14265,0.5048960935005439,0.495103906
https://www.premierleague.com/match/14081,0.4992325006028003,0.500767499
https://www.premierleague.com/match/14395,0.5007787493703018,0.499221251
https://www.premierleague.com/match/14315,0.4977337655188172,0.502266234
https://www.premierleague.com/match/14347,0.5018137420444772,0.498186258
https://www.premierleague.com/match/14296,0.4975075206461901,0.502492479
https://www.premierleague.com/match/14107,0.5000099999999987,0.49999
https://www.premierleague.com/match/14355,0.5024524803319363,0.49754752
https://www.premierleague.com/match/14077,0.49716003054134456,0.502839969
https://www.premierleague.com/match/14199,0.5089165546060106,0.491083445
https://www.premierleague.com/match/14243,0.49716503038031984,0.50283497
https://www.premierleague.com/match/14274,0.49727377701659475,0.502726223
https://www.premierleague.com/match/14194,0.5009462488703191,0.499053751
https://www.premierleague.com/match/14125,0.5047023613532214,0.495297639
https://www.premierleague.com/match/14237,0.49914375083702794,0.500856249
https://www.premierleague.com/match/14409,0.5016162443705944,0.498383756
https://www.premierleague.com/match/14241,0.4999062500010986,0.50009375
https://www.premierleague.com/match/14413,0.4966325509159287,0.503367449
https://www.premierleague.com/match/14405,0.49965375005534873,0.50034625
https://www.premierleague.com/match/14230,0.496327566041173,0.503672434
https://www.premierleague.com/match/14056,0.5041136571801925,0.495886343
https://www.premierleague.com/match/14193,0.49643381047352064,0.50356619
https://www.premierleague.com/match/14157,0.5028262199001097,0.49717378
https://www.premierleague.com/match/14387,0.499306250445192,0.50069375
https://www.premierleague.com/match/14416,0.5004412498854507,0.49955875
https://www.premierleague.com/match/14224,0.49894875154901636,0.501051248
https://www.premierleague.com/match/14097,0.5065758708215639,0.493424129
https://www.premierleague.com/match/14046,0.5014537459035614,0.498546254
https://www.premierleague.com/match/14418,0.5077593770085893,0.492240623
https://www.premierleague.com/match/14264,0.5077006410506213,0.492299359
https://www.premierleague.com/match/14130,0.4985300042353494,0.501469996
https://www.premierleague.com/match/14053,0.4979162620634785,0.502083738
https://www.premierleague.com/match/14113,0.5008612491482229,0.499138751
https://www.premierleague.com/match/14085,0.501874991210987,0.498125009
https://www.premierleague.com/match/14181,0.5008012493141291,0.499198751
https://www.premierleague.com/match/14051,0.5010749983436072,0.498925002
https://www.premierleague.com/match/14359,0.49884000208119017,0.501159998
https://www.premierleague.com/match/14214,0.504837349066581,0.495162651
https://www.premierleague.com/match/14369,0.5002824999699397,0.4997175
https://www.premierleague.com/match/14041,0.5073507203551374,0.49264928
https://www.premierleague.com/match/14179,0.49560636309186074,0.504393637
https://www.premierleague.com/match/14175,0.4966875484617142,0.503312452
https://www.premierleague.com/match/14378,0.49921250065116335,0.500787499
https://www.premierleague.com/match/14284,0.5034836936269869,0.496516306
https://www.premierleague.com/match/14201,0.4960788303899294,0.50392117
https://www.premierleague.com/match/14069,0.5013274968808151,0.498672503
https://www.premierleague.com/match/14172,0.49790751221608637,0.502092488
https://www.premierleague.com/match/14396,0.5011874977672577,0.498812502
https://www.premierleague.com/match/14143,0.5030087136846063,0.496991286
https://www.premierleague.com/match/14364,0.4978750127941784,0.502124987
https://www.premierleague.com/match/14233,0.5018849910696119,0.498115009
https://www.premierleague.com/match/14229,0.4969625373663936,0.503037463
https://www.premierleague.com/match/14345,0.5053197992507334,0.494680201
https://www.premierleague.com/match/14334,0.5006099996973589,0.49939
https://www.premierleague.com/match/14373,0.5025662274663758,0.497433773
https://www.premierleague.com/match/14370,0.5035686893992132,0.496431311
https://www.premierleague.com/match/14394,0.500326249953699,0.49967375
https://www.premierleague.com/match/14283,0.5105059534633353,0.489494047
https://www.premierleague.com/match/14146,0.5033012020303658,0.496698798
https://www.premierleague.com/match/14153,0.4978150139088025,0.502184986
https://www.premierleague.com/match/14065,0.5036399356966379,0.496360064
https://www.premierleague.com/match/14152,0.5096388057224484,0.490361194
https://www.premierleague.com/match/14306,0.5021524867026531,0.497847513
https://www.premierleague.com/match/14332,0.504304893623591,0.495695106
https://www.premierleague.com/match/14118,0.4974400223693868,0.502559978
https://www.premierleague.com/match/14244,0.5016224943050356,0.498377506
https://www.premierleague.com/match/14280,0.5024837295704834,0.49751627
https://www.premierleague.com/match/14414,0.5028737183568324,0.497126282
https://www.premierleague.com/match/14308,0.5032512041771089,0.496748796
https://www.premierleague.com/match/14213,0.49605633178168584,0.503943668
https://www.premierleague.com/match/14182,0.5093601563474294,0.490639844
https://www.premierleague.com/match/14330,0.4965163063730132,0.503483694
https://www.premierleague.com/match/14216,0.5027699716617706,0.497230028
https://www.premierleague.com/match/14317,0.5044023862311514,0.495597614
https://www.premierleague.com/match/14111,0.4990825010298082,0.500917499
https://www.premierleague.com/match/14404,0.4997362500244633,0.50026375
https://www.premierleague.com/match/14356,0.49813625863175875,0.501863741
https://www.premierleague.com/match/14200,0.4986350033910593,0.501364997
https://www.premierleague.com/match/14379,0.4990250012358107,0.500974999
https://www.premierleague.com/match/14079,0.5016837436354222,0.498316256
https://www.premierleague.com/match/14043,0.5015224952944647,0.498477505
https://www.premierleague.com/match/14408,0.4981675082048067,0.501832492
https://www.premierleague.com/match/14316,0.4983062564786523,0.501693744
https://www.premierleague.com/match/14207,0.5020174890509475,0.497982511
https://www.premierleague.com/match/14348,0.5099311936910237,0.490068806
https://www.premierleague.com/match/14361,0.4989712514516688,0.501028749
https://www.premierleague.com/match/14082,0.49961625007535015,0.50038375
https://www.premierleague.com/match/14144,0.498613753551911,0.501386246
https://www.premierleague.com/match/14055,0.5000187499999913,0.49998125
https://www.premierleague.com/match/14303,0.4940190352920984,0.505980965
https://www.premierleague.com/match/14398,0.4986887530060351,0.501311247
https://www.premierleague.com/match/14390,0.5004299998939906,0.49957
https://www.premierleague.com/match/14202,0.49864250333546956,0.501357497
https://www.premierleague.com/match/14187,0.4994062502790932,0.50059375
https://www.premierleague.com/match/14386,0.5008962490401007,0.499103751
https://www.premierleague.com/match/14225,0.5102235748648767,0.489776425
https://www.premierleague.com/match/14320,0.5096475524677666,0.490352448
https://www.premierleague.com/match/14198,0.49764626738664897,0.502353733
https://www.premierleague.com/match/14240,0.4995575001155257,0.5004425
https://www.premierleague.com/match/14227,0.5050948236590144,0.494905176
https://www.premierleague.com/match/14360,0.498573753868337,0.501426246
https://www.premierleague.com/match/14333,0.5002637499755367,0.49973625
https://www.premierleague.com/match/14110,0.5009312489231952,0.499068751
https://www.premierleague.com/match/14219,0.5007862493519325,0.499213751
https://www.premierleague.com/match/14415,0.500637499654555,0.4993625
https://www.premierleague.com/match/14268,0.4976937663551371,0.502306234
https://www.premierleague.com/match/14234,0.508459192764792,0.491540807
https://www.premierleague.com/match/14197,0.5029637152897827,0.497036285
https://www.premierleague.com/match/14388,0.49684754177313956,0.503152458
https://www.premierleague.com/match/14131,0.4994862501807982,0.50051375
https://www.premierleague.com/match/14148,0.5054135384500332,0.494586462
https://www.premierleague.com/match/14323,0.49834750601674005,0.501652494
https://www.premierleague.com/match/14232,0.4978887625474256,0.502111237
https://www.premierleague.com/match/14183,0.5011324980633439,0.498867502
